date,grade_id,school_id,schoolcategory_id,cluster_id,block_id,district_id,student_category,gender,academicyear_id,cwsn,students_enrolled
02/01/2023,12,1000000008,sc_4,101010111,10101,101,st,female,2023-24,1,29
02/01/2023,6,1000000030,sc_2,101010115,10101,101,sc,male,2023-24,3,29
02/01/2023,8,1000000002,sc_2,101010111,10101,101,other,female,2023-24,1,24
02/01/2023,11,1000000029,sc_4,101010115,10101,101,st,male,2023-24,1,33
02/01/2023,11,1000000006,sc_4,101010111,10101,101,sc,male,2023-24,4,37
02/01/2023,10,1000000030,sc_3,101010115,10101,101,general,male,2023-24,3,29
02/01/2023,11,1000000030,sc_4,101010115,10101,101,obc,male,2023-24,2,30
02/01/2023,4,1000000028,sc_1,101010115,10101,101,general,female,2023-24,1,27
02/01/2023,6,1000000004,sc_2,101010111,10101,101,st,female,2023-24,4,40
02/01/2023,11,1000000024,sc_4,101010114,10101,101,sc,male,2023-24,3,22
02/01/2023,12,1000000013,sc_4,101010113,10101,101,sc,male,2023-24,3,27
02/01/2023,4,1000000024,sc_1,101010114,10101,101,general,male,2023-24,5,26
02/01/2023,9,1000000005,sc_3,101010111,10101,101,sc,female,2023-24,2,40
02/01/2023,1,1000000017,sc_1,101010113,10101,101,sc,male,2023-24,5,31
02/01/2023,6,1000000029,sc_2,101010115,10101,101,obc,male,2023-24,1,22
02/01/2023,2,1000000013,sc_1,101010113,10101,101,obc,male,2023-24,4,24
02/01/2023,6,1000000010,sc_2,101010112,10101,101,general,male,2023-24,5,24
02/01/2023,7,1000000029,sc_2,101010115,10101,101,st,female,2023-24,1,24
02/01/2023,1,1000000010,sc_1,101010112,10101,101,other,female,2023-24,5,32
02/01/2023,9,1000000025,sc_3,101010114,10101,101,general,male,2023-24,1,35
02/01/2023,6,1000000024,sc_2,101010114,10101,101,general,male,2023-24,5,38
02/01/2023,12,1000000002,sc_4,101010111,10101,101,st,male,2023-24,3,40
02/01/2023,3,1000000012,sc_1,101010112,10101,101,st,female,2023-24,1,26
02/01/2023,3,1000000007,sc_1,101010111,10101,101,obc,female,2023-24,1,23
02/01/2023,4,1000000002,sc_1,101010111,10101,101,st,female,2023-24,4,20
02/01/2023,2,1000000024,sc_1,101010114,10101,101,general,male,2023-24,3,38
02/01/2023,1,1000000021,sc_1,101010114,10101,101,sc,male,2023-24,1,37
02/01/2023,9,1000000027,sc_3,101010115,10101,101,sc,male,2023-24,2,23
02/01/2023,1,1000000021,sc_1,101010114,10101,101,st,female,2023-24,4,36
02/01/2023,2,1000000008,sc_1,101010111,10101,101,general,female,2023-24,5,30
02/01/2023,11,1000000017,sc_4,101010113,10101,101,general,male,2023-24,2,20
02/01/2023,5,1000000003,sc_1,101010111,10101,101,st,female,2023-24,1,36
02/01/2023,8,1000000017,sc_2,101010113,10101,101,other,female,2023-24,4,20
02/01/2023,1,1000000013,sc_1,101010113,10101,101,st,female,2023-24,5,35
02/01/2023,10,1000000013,sc_3,101010113,10101,101,sc,female,2023-24,3,29
02/01/2023,12,1000000027,sc_4,101010115,10101,101,obc,female,2023-24,5,38
02/01/2023,9,1000000023,sc_3,101010114,10101,101,other,male,2023-24,3,28
02/01/2023,2,1000000004,sc_1,101010111,10101,101,obc,female,2023-24,4,30
02/01/2023,2,1000000008,sc_1,101010111,10101,101,st,female,2023-24,5,26
02/01/2023,4,1000000027,sc_1,101010115,10101,101,sc,female,2023-24,3,20
02/01/2023,2,1000000001,sc_1,101010111,10101,101,sc,male,2023-24,3,30
02/01/2023,3,1000000020,sc_1,101010114,10101,101,other,male,2023-24,2,37
02/01/2023,5,1000000010,sc_1,101010112,10101,101,obc,male,2023-24,2,34
02/01/2023,8,1000000018,sc_2,101010113,10101,101,obc,male,2023-24,3,20
02/01/2023,11,1000000012,sc_4,101010112,10101,101,sc,female,2023-24,1,33
02/01/2023,5,1000000009,sc_1,101010112,10101,101,sc,female,2023-24,5,38
02/01/2023,5,1000000005,sc_1,101010111,10101,101,sc,male,2023-24,4,33
02/01/2023,6,1000000004,sc_2,101010111,10101,101,other,female,2023-24,3,35
02/01/2023,10,1000000018,sc_3,101010113,10101,101,other,female,2023-24,1,31
02/01/2023,12,1000000024,sc_4,101010114,10101,101,st,male,2023-24,5,32
02/01/2023,3,1000000020,sc_1,101010114,10101,101,obc,female,2023-24,5,24
02/01/2023,2,1000000005,sc_1,101010111,10101,101,obc,male,2023-24,3,32
02/01/2023,6,1000000019,sc_2,101010113,10101,101,other,female,2023-24,1,25
02/01/2023,11,1000000017,sc_4,101010113,10101,101,obc,male,2023-24,4,32
02/01/2023,2,1000000012,sc_1,101010112,10101,101,general,male,2023-24,1,39
02/01/2023,6,1000000010,sc_2,101010112,10101,101,other,female,2023-24,1,38
02/01/2023,10,1000000010,sc_3,101010112,10101,101,st,female,2023-24,2,29
02/01/2023,11,1000000029,sc_4,101010115,10101,101,sc,male,2023-24,1,21
02/01/2023,12,1000000003,sc_4,101010111,10101,101,obc,female,2023-24,5,32
02/01/2023,11,1000000027,sc_4,101010115,10101,101,obc,female,2023-24,1,25
02/01/2023,7,1000000030,sc_2,101010115,10101,101,sc,male,2023-24,4,40
02/01/2023,9,1000000030,sc_3,101010115,10101,101,st,female,2023-24,3,24
02/01/2023,9,1000000004,sc_3,101010111,10101,101,obc,female,2023-24,1,27
02/01/2023,1,1000000029,sc_1,101010115,10101,101,obc,male,2023-24,3,27
02/01/2023,10,1000000016,sc_3,101010113,10101,101,st,male,2023-24,3,24
02/01/2023,12,1000000001,sc_4,101010111,10101,101,general,male,2023-24,3,33
02/01/2023,8,1000000013,sc_2,101010113,10101,101,sc,female,2023-24,4,29
02/01/2023,8,1000000022,sc_2,101010114,10101,101,obc,female,2023-24,1,34
02/01/2023,10,1000000021,sc_3,101010114,10101,101,general,female,2023-24,2,40
02/01/2023,4,1000000006,sc_1,101010111,10101,101,general,male,2023-24,1,23
02/01/2023,2,1000000009,sc_1,101010112,10101,101,st,female,2023-24,4,32
02/01/2023,10,1000000010,sc_3,101010112,10101,101,general,female,2023-24,2,37
02/01/2023,4,1000000017,sc_1,101010113,10101,101,st,male,2023-24,5,28
02/01/2023,5,1000000008,sc_1,101010111,10101,101,other,male,2023-24,2,22
02/01/2023,6,1000000001,sc_2,101010111,10101,101,other,male,2023-24,5,39
02/01/2023,10,1000000015,sc_3,101010113,10101,101,sc,female,2023-24,2,34
02/01/2023,7,1000000026,sc_2,101010115,10101,101,st,male,2023-24,5,20
02/01/2023,4,1000000024,sc_1,101010114,10101,101,st,male,2023-24,1,29
02/01/2023,9,1000000028,sc_3,101010115,10101,101,st,male,2023-24,5,39
02/01/2023,5,1000000018,sc_1,101010113,10101,101,sc,male,2023-24,5,28
02/01/2023,3,1000000014,sc_1,101010113,10101,101,st,male,2023-24,3,29
02/01/2023,11,1000000023,sc_4,101010114,10101,101,general,male,2023-24,4,37
02/01/2023,12,1000000012,sc_4,101010112,10101,101,general,female,2023-24,2,38
02/01/2023,6,1000000003,sc_2,101010111,10101,101,st,male,2023-24,2,40
02/01/2023,1,1000000027,sc_1,101010115,10101,101,st,female,2023-24,5,38
02/01/2023,5,1000000028,sc_1,101010115,10101,101,other,female,2023-24,4,29
02/01/2023,4,1000000002,sc_1,101010111,10101,101,obc,female,2023-24,2,24
02/01/2023,1,1000000025,sc_1,101010114,10101,101,general,female,2023-24,2,39
02/01/2023,2,1000000007,sc_1,101010111,10101,101,st,male,2023-24,2,33
02/01/2023,4,1000000021,sc_1,101010114,10101,101,general,male,2023-24,4,32
02/01/2023,4,1000000014,sc_1,101010113,10101,101,general,female,2023-24,1,33
02/01/2023,5,1000000020,sc_1,101010114,10101,101,st,female,2023-24,1,25
02/01/2023,6,1000000013,sc_2,101010113,10101,101,general,female,2023-24,5,31
02/01/2023,5,1000000021,sc_1,101010114,10101,101,sc,male,2023-24,1,35
02/01/2023,12,1000000022,sc_4,101010114,10101,101,obc,female,2023-24,2,37
02/01/2023,2,1000000019,sc_1,101010113,10101,101,general,male,2023-24,1,31
02/01/2023,11,1000000004,sc_4,101010111,10101,101,st,female,2023-24,1,24
02/01/2023,9,1000000006,sc_3,101010111,10101,101,st,female,2023-24,4,28
02/01/2023,4,1000000007,sc_1,101010111,10101,101,sc,male,2023-24,1,22
02/01/2023,1,1000000016,sc_1,101010113,10101,101,obc,male,2023-24,3,36
02/01/2023,9,1000000013,sc_3,101010113,10101,101,st,female,2023-24,4,35
02/01/2023,1,1000000010,sc_1,101010112,10101,101,sc,male,2023-24,1,37
02/01/2023,4,1000000018,sc_1,101010113,10101,101,obc,male,2023-24,5,38
02/01/2023,3,1000000028,sc_1,101010115,10101,101,sc,female,2023-24,5,24
02/01/2023,5,1000000010,sc_1,101010112,10101,101,obc,female,2023-24,2,34
02/01/2023,3,1000000004,sc_1,101010111,10101,101,other,male,2023-24,1,29
02/01/2023,3,1000000013,sc_1,101010113,10101,101,obc,female,2023-24,1,23
02/01/2023,5,1000000001,sc_1,101010111,10101,101,obc,female,2023-24,4,40
02/01/2023,8,1000000010,sc_2,101010112,10101,101,other,female,2023-24,5,36
02/01/2023,8,1000000018,sc_2,101010113,10101,101,obc,male,2023-24,1,37
02/01/2023,3,1000000003,sc_1,101010111,10101,101,other,female,2023-24,2,34
02/01/2023,4,1000000028,sc_1,101010115,10101,101,sc,male,2023-24,5,21
02/01/2023,8,1000000015,sc_2,101010113,10101,101,general,male,2023-24,5,20
02/01/2023,7,1000000009,sc_2,101010112,10101,101,other,female,2023-24,2,35
02/01/2023,3,1000000027,sc_1,101010115,10101,101,other,male,2023-24,1,39
02/01/2023,8,1000000009,sc_2,101010112,10101,101,st,male,2023-24,1,32
02/01/2023,1,1000000004,sc_1,101010111,10101,101,sc,female,2023-24,5,25
02/01/2023,3,1000000016,sc_1,101010113,10101,101,sc,male,2023-24,5,36
02/01/2023,7,1000000003,sc_2,101010111,10101,101,obc,male,2023-24,3,23
02/01/2023,4,1000000030,sc_1,101010115,10101,101,general,male,2023-24,3,31
02/01/2023,8,1000000004,sc_2,101010111,10101,101,general,female,2023-24,4,35
02/01/2023,9,1000000010,sc_3,101010112,10101,101,sc,female,2023-24,5,20
02/01/2023,7,1000000004,sc_2,101010111,10101,101,st,female,2023-24,3,28
02/01/2023,4,1000000016,sc_1,101010113,10101,101,other,female,2023-24,1,38
02/01/2023,1,1000000006,sc_1,101010111,10101,101,obc,male,2023-24,2,36
02/01/2023,7,1000000017,sc_2,101010113,10101,101,general,female,2023-24,2,37
02/01/2023,12,1000000013,sc_4,101010113,10101,101,st,male,2023-24,1,21
02/01/2023,1,1000000018,sc_1,101010113,10101,101,general,female,2023-24,1,21
02/01/2023,10,1000000019,sc_3,101010113,10101,101,obc,female,2023-24,2,32
02/01/2023,8,1000000016,sc_2,101010113,10101,101,sc,male,2023-24,4,38
02/01/2023,5,1000000026,sc_1,101010115,10101,101,other,female,2023-24,4,24
02/01/2023,10,1000000017,sc_3,101010113,10101,101,sc,female,2023-24,4,26
02/01/2023,12,1000000015,sc_4,101010113,10101,101,st,male,2023-24,4,29
02/01/2023,9,1000000028,sc_3,101010115,10101,101,other,male,2023-24,2,31
02/01/2023,10,1000000006,sc_3,101010111,10101,101,st,female,2023-24,3,34
02/01/2023,12,1000000014,sc_4,101010113,10101,101,other,male,2023-24,4,29
02/01/2023,6,1000000015,sc_2,101010113,10101,101,general,female,2023-24,3,39
02/01/2023,12,1000000025,sc_4,101010114,10101,101,sc,female,2023-24,2,27
02/01/2023,2,1000000007,sc_1,101010111,10101,101,obc,female,2023-24,3,34
02/01/2023,8,1000000026,sc_2,101010115,10101,101,obc,male,2023-24,4,38
02/01/2023,5,1000000017,sc_1,101010113,10101,101,obc,male,2023-24,5,23
02/01/2023,10,1000000029,sc_3,101010115,10101,101,sc,male,2023-24,3,23
02/01/2023,9,1000000027,sc_3,101010115,10101,101,general,male,2023-24,4,23
02/01/2023,2,1000000002,sc_1,101010111,10101,101,general,male,2023-24,3,27
02/01/2023,5,1000000013,sc_1,101010113,10101,101,st,female,2023-24,5,34
02/01/2023,12,1000000021,sc_4,101010114,10101,101,st,male,2023-24,3,39
02/01/2023,4,1000000017,sc_1,101010113,10101,101,general,male,2023-24,4,27
02/01/2023,6,1000000011,sc_2,101010112,10101,101,other,male,2023-24,4,22
02/01/2023,6,1000000010,sc_2,101010112,10101,101,other,male,2023-24,5,26
02/01/2023,11,1000000002,sc_4,101010111,10101,101,obc,female,2023-24,5,40
02/01/2023,8,1000000009,sc_2,101010112,10101,101,st,female,2023-24,5,24
02/01/2023,3,1000000016,sc_1,101010113,10101,101,other,male,2023-24,4,26
02/01/2023,4,1000000027,sc_1,101010115,10101,101,general,female,2023-24,1,33
02/01/2023,10,1000000003,sc_3,101010111,10101,101,obc,male,2023-24,1,26
02/01/2023,6,1000000019,sc_2,101010113,10101,101,st,female,2023-24,5,32
02/01/2023,5,1000000026,sc_1,101010115,10101,101,obc,male,2023-24,3,38
02/01/2023,10,1000000029,sc_3,101010115,10101,101,general,male,2023-24,3,31
02/01/2023,3,1000000020,sc_1,101010114,10101,101,general,male,2023-24,4,25
02/01/2023,1,1000000030,sc_1,101010115,10101,101,other,female,2023-24,3,37
02/01/2023,12,1000000006,sc_4,101010111,10101,101,obc,female,2023-24,3,22
02/01/2023,12,1000000007,sc_4,101010111,10101,101,sc,female,2023-24,3,27
02/01/2023,1,1000000026,sc_1,101010115,10101,101,obc,male,2023-24,5,31
02/01/2023,6,1000000018,sc_2,101010113,10101,101,sc,female,2023-24,5,23
02/01/2023,3,1000000024,sc_1,101010114,10101,101,other,male,2023-24,2,28
02/01/2023,3,1000000024,sc_1,101010114,10101,101,general,female,2023-24,3,26
02/01/2023,8,1000000003,sc_2,101010111,10101,101,sc,female,2023-24,3,21
02/01/2023,6,1000000015,sc_2,101010113,10101,101,st,female,2023-24,5,23
02/01/2023,8,1000000010,sc_2,101010112,10101,101,st,female,2023-24,2,37
02/01/2023,12,1000000017,sc_4,101010113,10101,101,sc,female,2023-24,4,26
02/01/2023,3,1000000008,sc_1,101010111,10101,101,other,male,2023-24,5,23
02/01/2023,3,1000000029,sc_1,101010115,10101,101,st,male,2023-24,1,35
02/01/2023,9,1000000001,sc_3,101010111,10101,101,other,male,2023-24,4,34
02/01/2023,7,1000000016,sc_2,101010113,10101,101,obc,male,2023-24,4,20
02/01/2023,7,1000000026,sc_2,101010115,10101,101,other,male,2023-24,1,38
02/01/2023,4,1000000014,sc_1,101010113,10101,101,general,female,2023-24,4,25
02/01/2023,11,1000000007,sc_4,101010111,10101,101,st,male,2023-24,4,27
02/01/2023,7,1000000013,sc_2,101010113,10101,101,sc,male,2023-24,5,35
02/01/2023,12,1000000006,sc_4,101010111,10101,101,other,female,2023-24,1,27
02/01/2023,2,1000000016,sc_1,101010113,10101,101,st,male,2023-24,3,29
02/01/2023,6,1000000005,sc_2,101010111,10101,101,st,male,2023-24,4,27
02/01/2023,12,1000000021,sc_4,101010114,10101,101,st,female,2023-24,5,31
02/01/2023,4,1000000007,sc_1,101010111,10101,101,general,female,2023-24,2,26
02/01/2023,12,1000000006,sc_4,101010111,10101,101,general,female,2023-24,2,21
02/01/2023,7,1000000018,sc_2,101010113,10101,101,sc,female,2023-24,5,20
02/01/2023,11,1000000023,sc_4,101010114,10101,101,other,male,2023-24,5,40
02/01/2023,7,1000000020,sc_2,101010114,10101,101,sc,female,2023-24,2,37
02/01/2023,7,1000000030,sc_2,101010115,10101,101,general,male,2023-24,3,23
02/01/2023,12,1000000007,sc_4,101010111,10101,101,sc,male,2023-24,2,35
02/01/2023,6,1000000009,sc_2,101010112,10101,101,other,female,2023-24,3,26
02/01/2023,2,1000000008,sc_1,101010111,10101,101,other,male,2023-24,4,26
02/01/2023,11,1000000022,sc_4,101010114,10101,101,general,male,2023-24,1,28
02/01/2023,7,1000000008,sc_2,101010111,10101,101,obc,male,2023-24,4,22
02/01/2023,3,1000000019,sc_1,101010113,10101,101,obc,female,2023-24,3,33
02/01/2023,7,1000000014,sc_2,101010113,10101,101,other,male,2023-24,3,28
02/01/2023,2,1000000009,sc_1,101010112,10101,101,obc,male,2023-24,4,35
02/01/2023,3,1000000012,sc_1,101010112,10101,101,other,male,2023-24,3,21
02/01/2023,8,1000000006,sc_2,101010111,10101,101,general,female,2023-24,2,37
02/01/2023,12,1000000009,sc_4,101010112,10101,101,general,male,2023-24,4,38
02/01/2023,7,1000000017,sc_2,101010113,10101,101,st,male,2023-24,4,29
02/01/2023,4,1000000014,sc_1,101010113,10101,101,other,female,2023-24,1,24
02/01/2023,6,1000000022,sc_2,101010114,10101,101,sc,male,2023-24,3,32
02/01/2023,7,1000000010,sc_2,101010112,10101,101,general,male,2023-24,5,29
02/01/2023,9,1000000009,sc_3,101010112,10101,101,sc,female,2023-24,3,22
02/01/2023,7,1000000026,sc_2,101010115,10101,101,other,female,2023-24,4,40
02/01/2023,1,1000000006,sc_1,101010111,10101,101,sc,female,2023-24,4,26
02/01/2023,7,1000000029,sc_2,101010115,10101,101,st,male,2023-24,2,23
02/01/2023,9,1000000014,sc_3,101010113,10101,101,other,female,2023-24,3,40
02/01/2023,7,1000000009,sc_2,101010112,10101,101,st,male,2023-24,5,24
02/01/2023,9,1000000019,sc_3,101010113,10101,101,obc,female,2023-24,1,36
02/01/2023,6,1000000028,sc_2,101010115,10101,101,sc,male,2023-24,5,34
02/01/2023,4,1000000021,sc_1,101010114,10101,101,sc,male,2023-24,5,38
02/01/2023,9,1000000021,sc_3,101010114,10101,101,sc,female,2023-24,4,22
02/01/2023,5,1000000022,sc_1,101010114,10101,101,st,male,2023-24,2,37
02/01/2023,6,1000000020,sc_2,101010114,10101,101,other,male,2023-24,5,20
02/01/2023,11,1000000016,sc_4,101010113,10101,101,sc,female,2023-24,2,38
02/01/2023,8,1000000025,sc_2,101010114,10101,101,general,female,2023-24,4,30
02/01/2023,12,1000000017,sc_4,101010113,10101,101,other,female,2023-24,1,32
02/01/2023,7,1000000026,sc_2,101010115,10101,101,other,female,2023-24,5,38
02/01/2023,2,1000000003,sc_1,101010111,10101,101,other,male,2023-24,2,29
02/01/2023,6,1000000025,sc_2,101010114,10101,101,sc,female,2023-24,3,29
02/01/2023,11,1000000024,sc_4,101010114,10101,101,st,female,2023-24,5,40
02/01/2023,4,1000000019,sc_1,101010113,10101,101,general,male,2023-24,3,37
02/01/2023,9,1000000007,sc_3,101010111,10101,101,other,female,2023-24,1,38
02/01/2023,11,1000000016,sc_4,101010113,10101,101,obc,female,2023-24,3,31
02/01/2023,4,1000000017,sc_1,101010113,10101,101,obc,female,2023-24,5,39
02/01/2023,2,1000000006,sc_1,101010111,10101,101,sc,female,2023-24,4,23
02/01/2023,2,1000000003,sc_1,101010111,10101,101,general,male,2023-24,1,23
02/01/2023,6,1000000028,sc_2,101010115,10101,101,other,male,2023-24,1,39
02/01/2023,8,1000000010,sc_2,101010112,10101,101,other,male,2023-24,3,24
02/01/2023,6,1000000022,sc_2,101010114,10101,101,obc,male,2023-24,4,36
02/01/2023,4,1000000012,sc_1,101010112,10101,101,st,male,2023-24,3,37
02/01/2023,6,1000000001,sc_2,101010111,10101,101,general,male,2023-24,3,40
02/01/2023,6,1000000020,sc_2,101010114,10101,101,obc,male,2023-24,4,34
02/01/2023,9,1000000009,sc_3,101010112,10101,101,sc,female,2023-24,2,37
02/01/2023,8,1000000001,sc_2,101010111,10101,101,sc,male,2023-24,2,39
02/01/2023,1,1000000015,sc_1,101010113,10101,101,sc,female,2023-24,3,24
02/01/2023,3,1000000030,sc_1,101010115,10101,101,st,male,2023-24,2,25
02/01/2023,8,1000000027,sc_2,101010115,10101,101,other,female,2023-24,2,37
02/01/2023,6,1000000018,sc_2,101010113,10101,101,sc,female,2023-24,3,21
02/01/2023,6,1000000003,sc_2,101010111,10101,101,st,male,2023-24,2,24
02/01/2023,3,1000000010,sc_1,101010112,10101,101,sc,female,2023-24,5,24
02/01/2023,11,1000000019,sc_4,101010113,10101,101,general,male,2023-24,3,31
02/01/2023,5,1000000014,sc_1,101010113,10101,101,other,female,2023-24,5,24
02/01/2023,3,1000000004,sc_1,101010111,10101,101,general,male,2023-24,4,29
02/01/2023,2,1000000008,sc_1,101010111,10101,101,sc,female,2023-24,2,24
02/01/2023,3,1000000003,sc_1,101010111,10101,101,st,female,2023-24,3,24
02/01/2023,4,1000000029,sc_1,101010115,10101,101,general,male,2023-24,1,37
02/01/2023,2,1000000003,sc_1,101010111,10101,101,st,female,2023-24,4,35
02/01/2023,8,1000000018,sc_2,101010113,10101,101,other,female,2023-24,3,22
02/01/2023,11,1000000027,sc_4,101010115,10101,101,st,female,2023-24,4,29
