date,district_id,block_id,cluster_id,school_id,grade_id,schoolcategory_id,gender_id,students_marked_present
14/02/23,101,10101,101010111,1000000006,6,sc_2,female,22
14/02/23,101,10101,101010111,1000000007,4,sc_1,male,11
14/02/23,101,10101,101010111,1000000007,3,sc_1,male,10
14/02/23,101,10101,101010111,1000000006,10,sc_3,female,18
14/02/23,101,10101,101010112,1000000010,1,sc_1,male,23
14/02/23,101,10101,101010112,1000000009,9,sc_3,female,25
14/02/23,101,10101,101010111,1000000006,4,sc_1,female,19
14/02/23,101,10101,101010112,1000000009,11,sc_4,male,20
14/02/23,101,10101,101010111,1000000007,1,sc_1,female,24
14/02/23,101,10101,101010111,1000000003,6,sc_2,female,22
14/02/23,101,10101,101010111,1000000003,8,sc_2,female,23
14/02/23,101,10101,101010111,1000000002,6,sc_2,male,21
14/02/23,101,10101,101010112,1000000009,12,sc_4,female,11
14/02/23,101,10101,101010112,1000000010,5,sc_1,male,10
14/02/23,101,10101,101010111,1000000006,6,sc_2,male,24
14/02/23,101,10101,101010111,1000000006,5,sc_1,male,10
14/02/23,101,10101,101010111,1000000008,6,sc_2,female,26
14/02/23,101,10101,101010111,1000000004,8,sc_2,male,20
14/02/23,101,10101,101010111,1000000002,7,sc_2,male,27
14/02/23,101,10101,101010111,1000000006,3,sc_1,male,20
14/02/23,101,10101,101010111,1000000007,10,sc_3,female,14
14/02/23,101,10101,101010111,1000000002,1,sc_1,male,28
14/02/23,101,10101,101010111,1000000004,2,sc_1,female,17
14/02/23,101,10101,101010111,1000000007,11,sc_4,female,12
14/02/23,101,10101,101010111,1000000003,12,sc_4,male,19
14/02/23,101,10101,101010111,1000000004,5,sc_1,female,18
14/02/23,101,10101,101010111,1000000002,9,sc_3,male,11
14/02/23,101,10101,101010112,1000000009,2,sc_1,female,28
14/02/23,101,10101,101010111,1000000008,8,sc_2,male,29
14/02/23,101,10101,101010111,1000000006,9,sc_3,female,27
14/02/23,101,10101,101010111,1000000003,12,sc_4,female,16
14/02/23,101,10101,101010111,1000000005,7,sc_2,male,19
14/02/23,101,10101,101010111,1000000006,7,sc_2,female,13
14/02/23,101,10101,101010111,1000000001,6,sc_2,male,12
14/02/23,101,10101,101010111,1000000005,4,sc_1,male,26
14/02/23,101,10101,101010112,1000000010,9,sc_3,female,10
14/02/23,101,10101,101010112,1000000010,7,sc_2,female,24
14/02/23,101,10101,101010111,1000000006,2,sc_1,male,10
14/02/23,101,10101,101010111,1000000006,5,sc_1,female,14
14/02/23,101,10101,101010111,1000000004,1,sc_1,male,21
14/02/23,101,10101,101010111,1000000008,10,sc_3,male,23
14/02/23,101,10101,101010111,1000000003,10,sc_3,male,19
14/02/23,101,10101,101010112,1000000009,9,sc_3,male,18
14/02/23,101,10101,101010111,1000000007,12,sc_4,male,28
14/02/23,101,10101,101010111,1000000004,4,sc_1,female,13
14/02/23,101,10101,101010111,1000000002,2,sc_1,female,22
14/02/23,101,10101,101010112,1000000009,12,sc_4,male,16
14/02/23,101,10101,101010111,1000000003,3,sc_1,female,16
14/02/23,101,10101,101010112,1000000009,4,sc_1,male,28
14/02/23,101,10101,101010112,1000000009,1,sc_1,female,10
14/02/23,101,10101,101010111,1000000001,10,sc_3,female,18
14/02/23,101,10101,101010111,1000000008,2,sc_1,male,25
14/02/23,101,10101,101010111,1000000001,3,sc_1,male,25
14/02/23,101,10101,101010111,1000000004,5,sc_1,male,20
14/02/23,101,10101,101010111,1000000001,7,sc_2,male,16
14/02/23,101,10101,101010111,1000000004,3,sc_1,male,19
14/02/23,101,10101,101010111,1000000007,3,sc_1,female,23
14/02/23,101,10101,101010112,1000000009,1,sc_1,male,25
14/02/23,101,10101,101010111,1000000003,10,sc_3,female,18
14/02/23,101,10101,101010111,1000000001,4,sc_1,female,19
14/02/23,101,10101,101010111,1000000007,6,sc_2,male,12
14/02/23,101,10101,101010111,1000000004,7,sc_2,male,29
14/02/23,101,10101,101010111,1000000004,8,sc_2,female,20
14/02/23,101,10101,101010111,1000000007,9,sc_3,male,21
14/02/23,101,10101,101010111,1000000005,2,sc_1,male,19
14/02/23,101,10101,101010112,1000000009,11,sc_4,female,20
14/02/23,101,10101,101010111,1000000008,4,sc_1,female,11
14/02/23,101,10101,101010111,1000000002,1,sc_1,female,14
14/02/23,101,10101,101010111,1000000007,10,sc_3,male,24
14/02/23,101,10101,101010111,1000000005,9,sc_3,female,12
14/02/23,101,10101,101010112,1000000009,10,sc_3,male,13
14/02/23,101,10101,101010111,1000000002,7,sc_2,female,27
14/02/23,101,10101,101010111,1000000008,12,sc_4,male,17
14/02/23,101,10101,101010111,1000000002,6,sc_2,female,18
14/02/23,101,10101,101010111,1000000001,2,sc_1,female,16
14/02/23,101,10101,101010111,1000000004,4,sc_1,male,22
14/02/23,101,10101,101010111,1000000001,11,sc_4,female,16
14/02/23,101,10101,101010111,1000000001,12,sc_4,male,12
14/02/23,101,10101,101010111,1000000008,12,sc_4,female,20
14/02/23,101,10101,101010111,1000000005,4,sc_1,female,18
14/02/23,101,10101,101010112,1000000010,12,sc_4,male,29
14/02/23,101,10101,101010111,1000000003,4,sc_1,male,15
14/02/23,101,10101,101010111,1000000008,10,sc_3,female,22
14/02/23,101,10101,101010111,1000000002,9,sc_3,female,20
14/02/23,101,10101,101010111,1000000007,11,sc_4,male,12
14/02/23,101,10101,101010111,1000000006,11,sc_4,female,22
14/02/23,101,10101,101010112,1000000010,11,sc_4,female,14
14/02/23,101,10101,101010111,1000000004,7,sc_2,female,21
14/02/23,101,10101,101010111,1000000008,2,sc_1,female,23
14/02/23,101,10101,101010112,1000000009,8,sc_2,male,18
14/02/23,101,10101,101010111,1000000003,11,sc_4,female,17
14/02/23,101,10101,101010111,1000000006,1,sc_1,female,12
14/02/23,101,10101,101010112,1000000009,3,sc_1,female,15
14/02/23,101,10101,101010111,1000000001,1,sc_1,female,12
14/02/23,101,10101,101010111,1000000002,12,sc_4,female,24
14/02/23,101,10101,101010111,1000000008,3,sc_1,female,21
14/02/23,101,10101,101010112,1000000010,2,sc_1,female,29
14/02/23,101,10101,101010111,1000000005,1,sc_1,male,10
14/02/23,101,10101,101010111,1000000006,3,sc_1,female,26
14/02/23,101,10101,101010111,1000000003,5,sc_1,male,19
14/02/23,101,10101,101010111,1000000003,6,sc_2,male,22
14/02/23,101,10101,101010111,1000000004,9,sc_3,male,13
14/02/23,101,10101,101010112,1000000010,11,sc_4,male,20
14/02/23,101,10101,101010111,1000000007,5,sc_1,female,24
14/02/23,101,10101,101010112,1000000009,7,sc_2,male,24
14/02/23,101,10101,101010111,1000000003,9,sc_3,male,22
14/02/23,101,10101,101010111,1000000007,12,sc_4,female,11
14/02/23,101,10101,101010112,1000000009,2,sc_1,male,17
14/02/23,101,10101,101010111,1000000001,3,sc_1,female,28
14/02/23,101,10101,101010111,1000000005,5,sc_1,male,18
14/02/23,101,10101,101010111,1000000005,1,sc_1,female,15
14/02/23,101,10101,101010111,1000000003,5,sc_1,female,18
14/02/23,101,10101,101010111,1000000003,9,sc_3,female,10
14/02/23,101,10101,101010111,1000000005,11,sc_4,male,13
14/02/23,101,10101,101010112,1000000010,10,sc_3,male,18
14/02/23,101,10101,101010111,1000000001,1,sc_1,male,26
14/02/23,101,10101,101010111,1000000008,3,sc_1,male,27
14/02/23,101,10101,101010111,1000000004,6,sc_2,male,18
14/02/23,101,10101,101010111,1000000007,2,sc_1,female,10
14/02/23,101,10101,101010111,1000000006,9,sc_3,male,27
14/02/23,101,10101,101010111,1000000005,11,sc_4,female,12
14/02/23,101,10101,101010111,1000000004,3,sc_1,female,26
14/02/23,101,10101,101010111,1000000006,2,sc_1,female,27
14/02/23,101,10101,101010111,1000000002,12,sc_4,male,10
14/02/23,101,10101,101010111,1000000002,11,sc_4,female,28
14/02/23,101,10101,101010111,1000000006,12,sc_4,male,21
14/02/23,101,10101,101010111,1000000004,10,sc_3,female,28
14/02/23,101,10101,101010112,1000000010,5,sc_1,female,13
14/02/23,101,10101,101010111,1000000003,2,sc_1,male,11
14/02/23,101,10101,101010111,1000000001,10,sc_3,male,20
14/02/23,101,10101,101010111,1000000004,6,sc_2,female,19
14/02/23,101,10101,101010111,1000000001,9,sc_3,male,20
14/02/23,101,10101,101010111,1000000001,12,sc_4,female,22
14/02/23,101,10101,101010111,1000000001,5,sc_1,male,27
14/02/23,101,10101,101010111,1000000003,3,sc_1,male,21
14/02/23,101,10101,101010112,1000000010,7,sc_2,male,18
14/02/23,101,10101,101010111,1000000003,8,sc_2,male,20
14/02/23,101,10101,101010111,1000000006,4,sc_1,male,11
14/02/23,101,10101,101010111,1000000003,7,sc_2,male,20
14/02/23,101,10101,101010111,1000000007,7,sc_2,female,18
14/02/23,101,10101,101010111,1000000001,4,sc_1,male,20
14/02/23,101,10101,101010112,1000000009,5,sc_1,female,21
14/02/23,101,10101,101010111,1000000004,2,sc_1,male,13
14/02/23,101,10101,101010111,1000000003,11,sc_4,male,13
14/02/23,101,10101,101010111,1000000004,11,sc_4,female,22
14/02/23,101,10101,101010111,1000000007,6,sc_2,female,13
14/02/23,101,10101,101010111,1000000006,8,sc_2,female,11
14/02/23,101,10101,101010111,1000000008,11,sc_4,male,16
14/02/23,101,10101,101010111,1000000003,1,sc_1,male,29
14/02/23,101,10101,101010111,1000000003,1,sc_1,female,17
14/02/23,101,10101,101010111,1000000005,6,sc_2,female,23
14/02/23,101,10101,101010112,1000000010,6,sc_2,female,16
14/02/23,101,10101,101010112,1000000009,5,sc_1,male,10
14/02/23,101,10101,101010111,1000000004,12,sc_4,female,13
14/02/23,101,10101,101010111,1000000005,3,sc_1,male,25
14/02/23,101,10101,101010111,1000000007,7,sc_2,male,28
14/02/23,101,10101,101010111,1000000006,10,sc_3,male,22
14/02/23,101,10101,101010112,1000000010,9,sc_3,male,12
14/02/23,101,10101,101010111,1000000003,2,sc_1,female,21
14/02/23,101,10101,101010111,1000000002,8,sc_2,female,15
14/02/23,101,10101,101010111,1000000005,12,sc_4,male,27
14/02/23,101,10101,101010111,1000000005,12,sc_4,female,18
13/02/23,101,10101,101010111,1000000001,8,sc_2,male,28
13/02/23,101,10101,101010111,1000000006,9,sc_3,female,12
13/02/23,101,10101,101010111,1000000004,10,sc_3,male,23
13/02/23,101,10101,101010111,1000000006,5,sc_1,male,22
13/02/23,101,10101,101010111,1000000006,3,sc_1,male,23
13/02/23,101,10101,101010111,1000000005,3,sc_1,male,12
13/02/23,101,10101,101010111,1000000008,9,sc_3,male,10
13/02/23,101,10101,101010111,1000000001,2,sc_1,male,20
13/02/23,101,10101,101010112,1000000010,1,sc_1,male,12
13/02/23,101,10101,101010112,1000000009,8,sc_2,female,29
13/02/23,101,10101,101010111,1000000004,11,sc_4,female,19
13/02/23,101,10101,101010111,1000000006,11,sc_4,male,24
13/02/23,101,10101,101010111,1000000006,4,sc_1,female,13
13/02/23,101,10101,101010111,1000000002,11,sc_4,female,10
13/02/23,101,10101,101010111,1000000006,12,sc_4,male,19
13/02/23,101,10101,101010111,1000000004,6,sc_2,male,21
13/02/23,101,10101,101010111,1000000008,4,sc_1,female,13
13/02/23,101,10101,101010112,1000000009,8,sc_2,male,11
13/02/23,101,10101,101010112,1000000009,4,sc_1,female,21
13/02/23,101,10101,101010112,1000000010,9,sc_3,female,19
13/02/23,101,10101,101010112,1000000010,12,sc_4,male,27
13/02/23,101,10101,101010111,1000000004,2,sc_1,male,19
13/02/23,101,10101,101010112,1000000010,1,sc_1,female,23
13/02/23,101,10101,101010111,1000000007,8,sc_2,female,12
13/02/23,101,10101,101010111,1000000002,11,sc_4,male,26
13/02/23,101,10101,101010111,1000000007,6,sc_2,male,22
13/02/23,101,10101,101010111,1000000005,5,sc_1,female,14
13/02/23,101,10101,101010111,1000000001,5,sc_1,male,16
13/02/23,101,10101,101010111,1000000002,12,sc_4,female,16
13/02/23,101,10101,101010111,1000000001,1,sc_1,male,27
13/02/23,101,10101,101010111,1000000001,11,sc_4,male,24
13/02/23,101,10101,101010111,1000000008,7,sc_2,female,16
13/02/23,101,10101,101010111,1000000006,6,sc_2,female,17
13/02/23,101,10101,101010111,1000000006,2,sc_1,male,28
13/02/23,101,10101,101010111,1000000001,7,sc_2,female,27
13/02/23,101,10101,101010112,1000000010,7,sc_2,male,28
13/02/23,101,10101,101010111,1000000003,6,sc_2,female,16
13/02/23,101,10101,101010111,1000000005,2,sc_1,female,24
13/02/23,101,10101,101010111,1000000005,4,sc_1,female,15
13/02/23,101,10101,101010111,1000000007,12,sc_4,male,29
13/02/23,101,10101,101010111,1000000002,8,sc_2,female,18
13/02/23,101,10101,101010111,1000000004,1,sc_1,female,17
13/02/23,101,10101,101010111,1000000003,12,sc_4,male,22
13/02/23,101,10101,101010112,1000000009,7,sc_2,male,23
13/02/23,101,10101,101010111,1000000004,2,sc_1,female,28
13/02/23,101,10101,101010112,1000000010,2,sc_1,male,29
13/02/23,101,10101,101010111,1000000002,5,sc_1,female,26
13/02/23,101,10101,101010111,1000000005,2,sc_1,male,11
13/02/23,101,10101,101010111,1000000006,9,sc_3,male,16
13/02/23,101,10101,101010111,1000000001,3,sc_1,male,19
13/02/23,101,10101,101010111,1000000007,2,sc_1,male,22
13/02/23,101,10101,101010111,1000000007,10,sc_3,female,24
13/02/23,101,10101,101010111,1000000001,9,sc_3,male,27
13/02/23,101,10101,101010111,1000000003,12,sc_4,female,23
13/02/23,101,10101,101010111,1000000008,12,sc_4,male,17
13/02/23,101,10101,101010112,1000000010,12,sc_4,female,23
13/02/23,101,10101,101010111,1000000004,3,sc_1,female,16
13/02/23,101,10101,101010111,1000000001,6,sc_2,female,28
13/02/23,101,10101,101010111,1000000004,1,sc_1,male,19
13/02/23,101,10101,101010111,1000000008,9,sc_3,female,23
13/02/23,101,10101,101010111,1000000003,11,sc_4,female,11
13/02/23,101,10101,101010111,1000000008,12,sc_4,female,22
13/02/23,101,10101,101010112,1000000010,11,sc_4,male,29
13/02/23,101,10101,101010112,1000000009,12,sc_4,male,16
13/02/23,101,10101,101010112,1000000010,4,sc_1,male,20
13/02/23,101,10101,101010111,1000000006,7,sc_2,female,26
13/02/23,101,10101,101010111,1000000003,5,sc_1,male,15
13/02/23,101,10101,101010111,1000000001,7,sc_2,male,27
13/02/23,101,10101,101010111,1000000007,4,sc_1,female,14
13/02/23,101,10101,101010111,1000000005,5,sc_1,male,29
13/02/23,101,10101,101010111,1000000006,1,sc_1,female,13
13/02/23,101,10101,101010111,1000000008,3,sc_1,male,19
13/02/23,101,10101,101010112,1000000010,5,sc_1,female,21
13/02/23,101,10101,101010111,1000000001,10,sc_3,male,28
13/02/23,101,10101,101010111,1000000002,6,sc_2,male,15
13/02/23,101,10101,101010111,1000000006,3,sc_1,female,16
13/02/23,101,10101,101010111,1000000002,8,sc_2,male,22
13/02/23,101,10101,101010112,1000000010,3,sc_1,male,10
13/02/23,101,10101,101010111,1000000008,6,sc_2,male,10
13/02/23,101,10101,101010111,1000000006,10,sc_3,male,25
13/02/23,101,10101,101010111,1000000005,10,sc_3,male,29
13/02/23,101,10101,101010111,1000000006,2,sc_1,female,25
13/02/23,101,10101,101010112,1000000009,12,sc_4,female,16
13/02/23,101,10101,101010112,1000000010,2,sc_1,female,11
13/02/23,101,10101,101010111,1000000003,7,sc_2,male,13
13/02/23,101,10101,101010111,1000000006,5,sc_1,female,25
13/02/23,101,10101,101010111,1000000007,11,sc_4,male,21
13/02/23,101,10101,101010111,1000000003,9,sc_3,male,16
13/02/23,101,10101,101010112,1000000010,6,sc_2,male,23
13/02/23,101,10101,101010111,1000000007,10,sc_3,male,11
13/02/23,101,10101,101010112,1000000010,5,sc_1,male,23
13/02/23,101,10101,101010112,1000000009,3,sc_1,female,19
13/02/23,101,10101,101010111,1000000007,7,sc_2,male,23
13/02/23,101,10101,101010111,1000000001,12,sc_4,female,15
13/02/23,101,10101,101010112,1000000010,7,sc_2,female,18
13/02/23,101,10101,101010111,1000000001,6,sc_2,male,17
13/02/23,101,10101,101010112,1000000009,11,sc_4,male,12
13/02/23,101,10101,101010111,1000000007,9,sc_3,male,16
13/02/23,101,10101,101010111,1000000003,3,sc_1,male,16
13/02/23,101,10101,101010111,1000000005,1,sc_1,male,20
13/02/23,101,10101,101010111,1000000007,3,sc_1,female,27
13/02/23,101,10101,101010111,1000000005,11,sc_4,female,18
13/02/23,101,10101,101010111,1000000004,7,sc_2,female,17
13/02/23,101,10101,101010111,1000000004,8,sc_2,male,29
13/02/23,101,10101,101010111,1000000006,4,sc_1,male,10
13/02/23,101,10101,101010111,1000000002,3,sc_1,female,13
13/02/23,101,10101,101010112,1000000010,10,sc_3,male,23
13/02/23,101,10101,101010111,1000000003,11,sc_4,male,22
13/02/23,101,10101,101010111,1000000002,2,sc_1,male,20
13/02/23,101,10101,101010111,1000000008,1,sc_1,male,27
13/02/23,101,10101,101010111,1000000008,6,sc_2,female,15
13/02/23,101,10101,101010111,1000000003,2,sc_1,male,25
13/02/23,101,10101,101010111,1000000007,11,sc_4,female,21
13/02/23,101,10101,101010111,1000000001,8,sc_2,female,19
13/02/23,101,10101,101010111,1000000005,7,sc_2,male,23
13/02/23,101,10101,101010111,1000000007,9,sc_3,female,14
13/02/23,101,10101,101010111,1000000003,9,sc_3,female,21
13/02/23,101,10101,101010112,1000000009,1,sc_1,female,11
13/02/23,101,10101,101010111,1000000002,10,sc_3,female,27
13/02/23,101,10101,101010111,1000000002,4,sc_1,female,25
13/02/23,101,10101,101010111,1000000003,1,sc_1,male,15
13/02/23,101,10101,101010112,1000000009,10,sc_3,male,24
13/02/23,101,10101,101010111,1000000007,7,sc_2,female,10
13/02/23,101,10101,101010111,1000000002,2,sc_1,female,19
13/02/23,101,10101,101010111,1000000006,12,sc_4,female,20
13/02/23,101,10101,101010111,1000000001,11,sc_4,female,27
13/02/23,101,10101,101010111,1000000006,8,sc_2,male,23
13/02/23,101,10101,101010111,1000000002,5,sc_1,male,13
13/02/23,101,10101,101010111,1000000002,4,sc_1,male,26
13/02/23,101,10101,101010111,1000000001,4,sc_1,male,17
13/02/23,101,10101,101010112,1000000010,8,sc_2,female,19
13/02/23,101,10101,101010111,1000000007,2,sc_1,female,27
13/02/23,101,10101,101010111,1000000004,3,sc_1,male,18
13/02/23,101,10101,101010111,1000000008,3,sc_1,female,10
13/02/23,101,10101,101010111,1000000003,4,sc_1,male,22
13/02/23,101,10101,101010111,1000000003,10,sc_3,male,21
13/02/23,101,10101,101010112,1000000009,4,sc_1,male,14
13/02/23,101,10101,101010111,1000000005,12,sc_4,female,16
13/02/23,101,10101,101010111,1000000005,9,sc_3,male,24
13/02/23,101,10101,101010111,1000000005,12,sc_4,male,24
13/02/23,101,10101,101010111,1000000004,11,sc_4,male,29
13/02/23,101,10101,101010111,1000000002,9,sc_3,male,14
13/02/23,101,10101,101010111,1000000002,7,sc_2,male,20
13/02/23,101,10101,101010112,1000000009,9,sc_3,male,17
13/02/23,101,10101,101010111,1000000004,4,sc_1,female,18
13/02/23,101,10101,101010111,1000000005,11,sc_4,male,16
13/02/23,101,10101,101010111,1000000006,10,sc_3,female,16
13/02/23,101,10101,101010111,1000000001,10,sc_3,female,13
13/02/23,101,10101,101010111,1000000004,10,sc_3,female,23
13/02/23,101,10101,101010111,1000000005,6,sc_2,female,15
13/02/23,101,10101,101010112,1000000009,5,sc_1,female,14
13/02/23,101,10101,101010111,1000000005,7,sc_2,female,23
13/02/23,101,10101,101010111,1000000003,2,sc_1,female,13
13/02/23,101,10101,101010111,1000000001,12,sc_4,male,25
13/02/23,101,10101,101010111,1000000008,8,sc_2,female,10
13/02/23,101,10101,101010111,1000000006,7,sc_2,male,12
13/02/23,101,10101,101010111,1000000008,5,sc_1,male,27
13/02/23,101,10101,101010111,1000000004,6,sc_2,female,29
13/02/23,101,10101,101010111,1000000003,8,sc_2,female,13
13/02/23,101,10101,101010111,1000000004,5,sc_1,male,18
13/02/23,101,10101,101010112,1000000009,3,sc_1,male,26
13/02/23,101,10101,101010112,1000000010,11,sc_4,female,20
13/02/23,101,10101,101010111,1000000003,10,sc_3,female,23
13/02/23,101,10101,101010111,1000000002,9,sc_3,female,21
13/02/23,101,10101,101010111,1000000008,2,sc_1,male,25
13/02/23,101,10101,101010111,1000000003,3,sc_1,female,19
13/02/23,101,10101,101010111,1000000005,9,sc_3,female,26
13/02/23,101,10101,101010112,1000000010,8,sc_2,male,16
13/02/23,101,10101,101010111,1000000001,2,sc_1,female,22
13/02/23,101,10101,101010111,1000000002,1,sc_1,male,26
13/02/23,101,10101,101010111,1000000008,4,sc_1,male,20
13/02/23,101,10101,101010111,1000000001,5,sc_1,female,21
13/02/23,101,10101,101010111,1000000005,1,sc_1,female,13
13/02/23,101,10101,101010112,1000000009,6,sc_2,female,17
13/02/23,101,10101,101010111,1000000004,7,sc_2,male,10
13/02/23,101,10101,101010112,1000000009,9,sc_3,female,15
13/02/23,101,10101,101010111,1000000005,6,sc_2,male,26
13/02/23,101,10101,101010111,1000000002,1,sc_1,female,26
13/02/23,101,10101,101010111,1000000003,5,sc_1,female,12
13/02/23,101,10101,101010111,1000000008,11,sc_4,male,14
13/02/23,101,10101,101010111,1000000001,9,sc_3,female,28
13/02/23,101,10101,101010111,1000000003,1,sc_1,female,27
13/02/23,101,10101,101010111,1000000004,4,sc_1,male,29
13/02/23,101,10101,101010111,1000000005,8,sc_2,male,24
13/02/23,101,10101,101010111,1000000003,7,sc_2,female,23
13/02/23,101,10101,101010111,1000000006,8,sc_2,female,21
13/02/23,101,10101,101010111,1000000003,6,sc_2,male,20
13/02/23,101,10101,101010111,1000000005,8,sc_2,female,13
13/02/23,101,10101,101010111,1000000004,5,sc_1,female,26
13/02/23,101,10101,101010111,1000000004,9,sc_3,male,21
13/02/23,101,10101,101010111,1000000007,5,sc_1,male,11
13/02/23,101,10101,101010111,1000000008,2,sc_1,female,20
13/02/23,101,10101,101010112,1000000010,3,sc_1,female,13
13/02/23,101,10101,101010111,1000000008,8,sc_2,male,18
13/02/23,101,10101,101010111,1000000008,5,sc_1,female,19
13/02/23,101,10101,101010111,1000000002,6,sc_2,female,20
13/02/23,101,10101,101010111,1000000007,12,sc_4,female,19
13/02/23,101,10101,101010111,1000000008,10,sc_3,male,18
13/02/23,101,10101,101010111,1000000007,4,sc_1,male,21
13/02/23,101,10101,101010112,1000000010,6,sc_2,female,25
13/02/23,101,10101,101010111,1000000006,6,sc_2,male,19
13/02/23,101,10101,101010111,1000000002,3,sc_1,male,12
13/02/23,101,10101,101010111,1000000001,4,sc_1,female,27
13/02/23,101,10101,101010111,1000000005,4,sc_1,male,10
13/02/23,101,10101,101010111,1000000007,1,sc_1,male,15
13/02/23,101,10101,101010111,1000000007,6,sc_2,female,12
13/02/23,101,10101,101010111,1000000007,1,sc_1,female,17
13/02/23,101,10101,101010111,1000000007,8,sc_2,male,12
13/02/23,101,10101,101010112,1000000009,2,sc_1,male,18
13/02/23,101,10101,101010112,1000000010,4,sc_1,female,18
13/02/23,101,10101,101010111,1000000001,3,sc_1,female,28
13/02/23,101,10101,101010111,1000000002,7,sc_2,female,20
13/02/23,101,10101,101010112,1000000009,11,sc_4,female,19
13/02/23,101,10101,101010111,1000000007,3,sc_1,male,15
13/02/23,101,10101,101010112,1000000009,5,sc_1,male,20
13/02/23,101,10101,101010111,1000000001,1,sc_1,female,14
13/02/23,101,10101,101010111,1000000008,7,sc_2,male,11
13/02/23,101,10101,101010111,1000000005,10,sc_3,female,17
13/02/23,101,10101,101010111,1000000005,3,sc_1,female,19
13/02/23,101,10101,101010111,1000000003,8,sc_2,male,15
13/02/23,101,10101,101010111,1000000004,9,sc_3,female,16
13/02/23,101,10101,101010111,1000000008,10,sc_3,female,13
13/02/23,101,10101,101010112,1000000009,10,sc_3,female,21
13/02/23,101,10101,101010111,1000000007,5,sc_1,female,24
13/02/23,101,10101,101010111,1000000004,8,sc_2,female,18
13/02/23,101,10101,101010111,1000000004,12,sc_4,female,11
13/02/23,101,10101,101010112,1000000010,10,sc_3,female,28
13/02/23,101,10101,101010112,1000000009,2,sc_1,female,12
13/02/23,101,10101,101010111,1000000004,12,sc_4,male,22
13/02/23,101,10101,101010111,1000000006,11,sc_4,female,29
13/02/23,101,10101,101010112,1000000009,6,sc_2,male,16
13/02/23,101,10101,101010111,1000000003,4,sc_1,female,26
13/02/23,101,10101,101010111,1000000002,12,sc_4,male,12
13/02/23,101,10101,101010112,1000000010,9,sc_3,male,27
13/02/23,101,10101,101010112,1000000009,1,sc_1,male,22
13/02/23,101,10101,101010111,1000000002,10,sc_3,male,14
13/02/23,101,10101,101010111,1000000008,1,sc_1,female,15
13/02/23,101,10101,101010111,1000000008,11,sc_4,female,26
13/02/23,101,10101,101010112,1000000009,7,sc_2,female,16
13/02/23,101,10101,101010111,1000000006,1,sc_1,male,22
