date,district_id,block_id,cluster_id,school_id,school_category,grade_id,total_teachers
2023-02-28,101,10101,101010111,1000000001,secondary,9,43
2023-02-28,101,10101,101010112,1000000009,primary,2,42
2023-02-28,101,10101,101010112,1000000010,primary,5,42
2023-02-28,101,10101,101010111,1000000002,upper_primary,7,45
2023-02-28,101,10101,101010111,1000000005,senior_secondary,11,41
2023-02-28,101,10101,101010111,1000000001,senior_secondary,12,42
2023-02-28,101,10101,101010111,1000000007,senior_secondary,11,43
2023-02-28,101,10101,101010111,1000000003,upper_primary,7,43
2023-02-28,101,10101,101010112,1000000009,secondary,9,41
2023-02-28,101,10101,101010111,1000000002,primary,1,42
2023-02-28,101,10101,101010111,1000000006,primary,5,45
2023-02-28,101,10101,101010111,1000000003,primary,4,40
2023-02-28,101,10101,101010111,1000000005,primary,2,42
2023-02-28,101,10101,101010111,1000000005,upper_primary,8,45
2023-02-28,101,10101,101010111,1000000001,primary,1,40
2023-02-28,101,10101,101010111,1000000005,upper_primary,6,41
2023-02-28,101,10101,101010111,1000000007,upper_primary,6,41
2023-02-28,101,10101,101010112,1000000009,primary,3,43
2023-02-28,101,10101,101010111,1000000007,primary,2,45
2023-02-28,101,10101,101010111,1000000006,primary,3,45
2023-02-28,101,10101,101010111,1000000003,upper_primary,8,43
2023-02-28,101,10101,101010112,1000000009,primary,5,40
2023-02-28,101,10101,101010111,1000000004,upper_primary,7,41
2023-02-28,101,10101,101010111,1000000004,secondary,9,41
2023-02-28,101,10101,101010112,1000000009,senior_secondary,12,42
2023-02-28,101,10101,101010111,1000000002,primary,5,44
2023-02-28,101,10101,101010111,1000000002,senior_secondary,12,43
2023-02-28,101,10101,101010111,1000000007,secondary,10,42
2023-02-28,101,10101,101010111,1000000006,upper_primary,7,40
2023-02-28,101,10101,101010111,1000000002,upper_primary,6,45
2023-02-28,101,10101,101010111,1000000006,primary,2,44
2023-02-28,101,10101,101010111,1000000002,senior_secondary,11,43
2023-02-28,101,10101,101010111,1000000008,upper_primary,7,44
2023-02-28,101,10101,101010111,1000000007,primary,1,40
2023-02-28,101,10101,101010111,1000000005,senior_secondary,12,42
2023-02-28,101,10101,101010111,1000000006,secondary,10,42
2023-02-28,101,10101,101010111,1000000002,secondary,9,41
2023-02-28,101,10101,101010111,1000000003,primary,5,45
2023-02-28,101,10101,101010111,1000000008,primary,4,41
2023-02-28,101,10101,101010111,1000000004,upper_primary,6,43
2023-02-28,101,10101,101010112,1000000010,senior_secondary,12,41
2023-02-28,101,10101,101010111,1000000006,secondary,9,40
2023-02-28,101,10101,101010111,1000000007,primary,5,43
2023-02-28,101,10101,101010111,1000000002,primary,4,41
2023-02-28,101,10101,101010111,1000000005,secondary,9,45
2023-02-28,101,10101,101010112,1000000010,primary,3,44
2023-02-28,101,10101,101010111,1000000003,upper_primary,6,41
2023-02-28,101,10101,101010111,1000000003,primary,1,44
2023-02-28,101,10101,101010112,1000000009,upper_primary,7,40
2023-02-28,101,10101,101010111,1000000005,primary,5,40
2023-02-28,101,10101,101010111,1000000008,primary,3,45
2023-02-28,101,10101,101010111,1000000007,upper_primary,7,41
2023-02-28,101,10101,101010111,1000000001,secondary,10,40
2023-02-28,101,10101,101010112,1000000010,secondary,10,40
2023-02-28,101,10101,101010111,1000000007,senior_secondary,12,44
2023-02-28,101,10101,101010111,1000000005,primary,3,45
2023-02-28,101,10101,101010111,1000000004,primary,1,44
2023-02-28,101,10101,101010111,1000000001,primary,4,41
2023-02-28,101,10101,101010111,1000000006,primary,4,44
2023-02-28,101,10101,101010112,1000000010,primary,1,41
2023-02-28,101,10101,101010111,1000000008,secondary,9,44
2023-02-28,101,10101,101010111,1000000006,upper_primary,8,43
2023-02-28,101,10101,101010112,1000000010,upper_primary,8,44
2023-02-28,101,10101,101010111,1000000002,secondary,10,42
2023-02-28,101,10101,101010111,1000000006,upper_primary,6,42
2023-02-28,101,10101,101010111,1000000008,primary,1,43
2023-02-28,101,10101,101010111,1000000001,primary,2,44
2023-02-28,101,10101,101010111,1000000005,secondary,10,44
2023-02-28,101,10101,101010112,1000000010,primary,2,42
2023-02-28,101,10101,101010112,1000000010,upper_primary,7,45
2023-02-28,101,10101,101010112,1000000010,senior_secondary,11,40
2023-02-28,101,10101,101010112,1000000009,secondary,10,42
2023-02-28,101,10101,101010112,1000000009,primary,1,40
2023-02-28,101,10101,101010111,1000000005,primary,1,40
2023-02-28,101,10101,101010112,1000000009,upper_primary,6,44
2023-02-28,101,10101,101010111,1000000008,upper_primary,6,43
2023-02-28,101,10101,101010112,1000000010,secondary,9,42
2023-02-28,101,10101,101010111,1000000004,secondary,10,44
2023-02-28,101,10101,101010111,1000000004,upper_primary,8,41
2023-02-28,101,10101,101010111,1000000003,secondary,10,45
2023-02-28,101,10101,101010111,1000000005,upper_primary,7,43
2023-02-28,101,10101,101010111,1000000003,senior_secondary,12,41
2023-02-28,101,10101,101010111,1000000003,primary,3,45
2023-02-28,101,10101,101010111,1000000008,upper_primary,8,43
2023-02-28,101,10101,101010111,1000000001,upper_primary,6,43
2023-02-28,101,10101,101010111,1000000004,primary,4,45
2023-02-28,101,10101,101010111,1000000008,senior_secondary,12,45
2023-02-28,101,10101,101010111,1000000007,primary,3,40
2023-02-28,101,10101,101010111,1000000005,primary,4,45
2023-02-28,101,10101,101010111,1000000003,senior_secondary,11,42
2023-02-28,101,10101,101010111,1000000004,primary,3,42
2023-02-28,101,10101,101010111,1000000006,senior_secondary,12,43
2023-02-28,101,10101,101010112,1000000010,upper_primary,6,43
2023-02-28,101,10101,101010111,1000000001,primary,5,44
2023-02-28,101,10101,101010111,1000000006,primary,1,40
2023-02-28,101,10101,101010111,1000000003,primary,2,40
2023-02-28,101,10101,101010111,1000000001,primary,3,42
2023-02-28,101,10101,101010111,1000000003,secondary,9,40
2023-02-28,101,10101,101010111,1000000004,senior_secondary,12,40
2023-02-28,101,10101,101010111,1000000008,primary,5,44
2023-02-28,101,10101,101010111,1000000006,senior_secondary,11,45
2023-02-28,101,10101,101010111,1000000008,senior_secondary,11,43
2023-02-28,101,10101,101010111,1000000001,upper_primary,7,44
2023-02-28,101,10101,101010111,1000000002,primary,3,45
2023-02-28,101,10101,101010111,1000000008,secondary,10,42
2023-02-28,101,10101,101010111,1000000008,primary,2,44
2023-02-28,101,10101,101010111,1000000001,upper_primary,8,45
2023-02-28,101,10101,101010111,1000000001,senior_secondary,11,44
2023-02-28,101,10101,101010112,1000000009,primary,4,45
2023-02-28,101,10101,101010111,1000000002,primary,2,40
2023-02-28,101,10101,101010112,1000000009,upper_primary,8,43
2023-02-28,101,10101,101010111,1000000007,upper_primary,8,45
2023-02-28,101,10101,101010112,1000000009,senior_secondary,11,45
2023-02-28,101,10101,101010112,1000000010,primary,4,40
2023-02-28,101,10101,101010111,1000000007,secondary,9,42
2023-02-28,101,10101,101010111,1000000002,upper_primary,8,44
2023-02-28,101,10101,101010111,1000000004,senior_secondary,11,41
2023-02-28,101,10101,101010111,1000000004,primary,2,42
2023-02-28,101,10101,101010111,1000000007,primary,4,42
2023-02-28,101,10101,101010111,1000000004,primary,5,41
2023-02-14,101,10101,101010111,1000000007,primary,1,43
2023-02-14,101,10101,101010111,1000000003,primary,5,42
2023-02-14,101,10101,101010111,1000000008,secondary,10,40
2023-02-14,101,10101,101010112,1000000009,senior_secondary,12,43
2023-02-14,101,10101,101010111,1000000004,secondary,9,40
2023-02-14,101,10101,101010111,1000000002,primary,5,45
2023-02-14,101,10101,101010112,1000000010,primary,5,41
2023-02-14,101,10101,101010111,1000000006,primary,3,44
2023-02-14,101,10101,101010111,1000000004,primary,3,42
2023-02-14,101,10101,101010111,1000000001,primary,5,43
2023-02-14,101,10101,101010111,1000000004,upper_primary,8,43
2023-02-14,101,10101,101010112,1000000010,secondary,10,45
2023-02-14,101,10101,101010111,1000000006,secondary,9,41
2023-02-14,101,10101,101010111,1000000007,upper_primary,7,43
2023-02-14,101,10101,101010112,1000000010,upper_primary,8,40
2023-02-14,101,10101,101010111,1000000004,senior_secondary,12,43
2023-02-14,101,10101,101010111,1000000004,primary,1,45
2023-02-14,101,10101,101010111,1000000007,primary,5,40
2023-02-14,101,10101,101010111,1000000001,secondary,10,42
2023-02-14,101,10101,101010111,1000000006,upper_primary,8,43
2023-02-14,101,10101,101010111,1000000003,secondary,9,43
2023-02-14,101,10101,101010111,1000000006,primary,4,45
2023-02-14,101,10101,101010111,1000000001,senior_secondary,11,45
2023-02-14,101,10101,101010111,1000000003,primary,2,44
2023-02-14,101,10101,101010111,1000000005,upper_primary,7,45
2023-02-14,101,10101,101010111,1000000008,primary,3,44
2023-02-14,101,10101,101010111,1000000006,primary,2,44
2023-02-14,101,10101,101010111,1000000007,secondary,9,40
2023-02-14,101,10101,101010111,1000000003,upper_primary,6,43
2023-02-14,101,10101,101010111,1000000006,secondary,10,41
2023-02-14,101,10101,101010111,1000000008,upper_primary,6,42
2023-02-14,101,10101,101010111,1000000002,secondary,10,42
2023-02-14,101,10101,101010111,1000000002,upper_primary,6,41
2023-02-14,101,10101,101010112,1000000009,primary,3,41
2023-02-14,101,10101,101010111,1000000007,primary,4,40
2023-02-14,101,10101,101010111,1000000008,primary,1,41
2023-02-14,101,10101,101010112,1000000009,primary,2,42
2023-02-14,101,10101,101010111,1000000005,senior_secondary,12,45
2023-02-14,101,10101,101010112,1000000009,secondary,9,43
2023-02-14,101,10101,101010112,1000000009,upper_primary,6,41
2023-02-14,101,10101,101010111,1000000004,primary,4,42
2023-02-14,101,10101,101010112,1000000010,secondary,9,43
2023-02-14,101,10101,101010111,1000000004,primary,2,40
2023-02-14,101,10101,101010111,1000000002,primary,1,41
2023-02-14,101,10101,101010111,1000000007,primary,2,40
2023-02-14,101,10101,101010111,1000000005,secondary,9,42
2023-02-14,101,10101,101010111,1000000007,senior_secondary,12,40
2023-02-14,101,10101,101010111,1000000002,primary,2,44
2023-02-14,101,10101,101010112,1000000009,upper_primary,8,44
2023-02-14,101,10101,101010111,1000000002,upper_primary,8,41
2023-02-14,101,10101,101010112,1000000009,secondary,10,40
2023-02-14,101,10101,101010111,1000000004,upper_primary,7,40
2023-02-14,101,10101,101010112,1000000010,senior_secondary,11,41
2023-02-14,101,10101,101010111,1000000008,primary,5,44
2023-02-14,101,10101,101010111,1000000006,senior_secondary,12,40
2023-02-14,101,10101,101010112,1000000010,senior_secondary,12,43
2023-02-14,101,10101,101010111,1000000003,secondary,10,41
2023-02-14,101,10101,101010111,1000000007,primary,3,42
2023-02-14,101,10101,101010111,1000000002,senior_secondary,11,40
2023-02-14,101,10101,101010111,1000000003,primary,3,45
2023-02-14,101,10101,101010111,1000000002,secondary,9,42
2023-02-14,101,10101,101010111,1000000002,upper_primary,7,41
2023-02-14,101,10101,101010111,1000000007,upper_primary,6,40
2023-02-14,101,10101,101010111,1000000001,primary,1,44
2023-02-14,101,10101,101010111,1000000004,secondary,10,42
2023-02-14,101,10101,101010111,1000000005,upper_primary,6,45
2023-02-14,101,10101,101010112,1000000009,primary,4,44
2023-02-14,101,10101,101010111,1000000005,primary,3,44
2023-02-14,101,10101,101010111,1000000008,senior_secondary,11,45
2023-02-14,101,10101,101010112,1000000010,primary,1,42
2023-02-14,101,10101,101010111,1000000001,upper_primary,8,44
2023-02-14,101,10101,101010111,1000000003,primary,4,44
2023-02-14,101,10101,101010111,1000000001,senior_secondary,12,42
2023-02-14,101,10101,101010111,1000000001,upper_primary,7,43
2023-02-14,101,10101,101010111,1000000003,senior_secondary,12,43
2023-02-14,101,10101,101010111,1000000001,primary,3,43
2023-02-14,101,10101,101010111,1000000004,senior_secondary,11,40
2023-02-14,101,10101,101010112,1000000010,primary,2,41
2023-02-14,101,10101,101010111,1000000005,senior_secondary,11,44
2023-02-14,101,10101,101010111,1000000007,senior_secondary,11,42
2023-02-14,101,10101,101010111,1000000008,senior_secondary,12,45
2023-02-14,101,10101,101010111,1000000002,senior_secondary,12,41
2023-02-14,101,10101,101010111,1000000005,secondary,10,42
2023-02-14,101,10101,101010111,1000000001,upper_primary,6,41
2023-02-14,101,10101,101010111,1000000005,primary,1,45
2023-02-14,101,10101,101010111,1000000007,secondary,10,43
2023-02-14,101,10101,101010111,1000000005,primary,2,42
2023-02-14,101,10101,101010111,1000000001,secondary,9,42
2023-02-14,101,10101,101010111,1000000006,upper_primary,7,40
2023-02-14,101,10101,101010112,1000000009,primary,5,40
2023-02-14,101,10101,101010112,1000000009,upper_primary,7,45
2023-02-14,101,10101,101010111,1000000008,primary,2,40
2023-02-14,101,10101,101010111,1000000008,primary,4,40
2023-02-14,101,10101,101010111,1000000004,upper_primary,6,41
2023-02-14,101,10101,101010111,1000000006,upper_primary,6,44
2023-02-14,101,10101,101010111,1000000003,senior_secondary,11,40
2023-02-14,101,10101,101010112,1000000010,primary,3,44
2023-02-14,101,10101,101010112,1000000010,primary,4,42
2023-02-14,101,10101,101010111,1000000003,primary,1,43
2023-02-14,101,10101,101010111,1000000007,upper_primary,8,41
2023-02-14,101,10101,101010111,1000000003,upper_primary,8,44
2023-02-14,101,10101,101010111,1000000003,upper_primary,7,44
2023-02-14,101,10101,101010111,1000000001,primary,4,44
2023-02-14,101,10101,101010111,1000000008,upper_primary,8,40
2023-02-14,101,10101,101010112,1000000010,upper_primary,7,43
2023-02-14,101,10101,101010111,1000000006,primary,5,43
2023-02-14,101,10101,101010111,1000000005,upper_primary,8,42
2023-02-14,101,10101,101010111,1000000004,primary,5,40
2023-02-14,101,10101,101010111,1000000008,upper_primary,7,41
2023-02-14,101,10101,101010111,1000000005,primary,4,40
2023-02-14,101,10101,101010111,1000000006,primary,1,43
2023-02-14,101,10101,101010112,1000000009,primary,1,40
2023-02-14,101,10101,101010111,1000000008,secondary,9,44
2023-02-14,101,10101,101010111,1000000001,primary,2,43
2023-02-14,101,10101,101010112,1000000010,upper_primary,6,41
2023-02-14,101,10101,101010111,1000000002,primary,3,40
2023-02-14,101,10101,101010112,1000000009,senior_secondary,11,42
2023-02-14,101,10101,101010111,1000000002,primary,4,44
2023-02-14,101,10101,101010111,1000000006,senior_secondary,11,44
2023-02-14,101,10101,101010111,1000000005,primary,5,44
2023-02-10,101,10101,101010111,1000000001,upper_primary,8,44
2023-02-10,101,10101,101010111,1000000002,upper_primary,7,45
2023-02-10,101,10101,101010111,1000000006,senior_secondary,11,40
2023-02-10,101,10101,101010111,1000000004,primary,1,40
2023-02-10,101,10101,101010111,1000000005,upper_primary,7,42
2023-02-10,101,10101,101010111,1000000004,secondary,9,40
2023-02-10,101,10101,101010111,1000000004,upper_primary,8,45
2023-02-10,101,10101,101010111,1000000003,primary,3,45
2023-02-10,101,10101,101010111,1000000008,upper_primary,6,41
2023-02-10,101,10101,101010111,1000000002,secondary,10,41
2023-02-10,101,10101,101010111,1000000008,upper_primary,8,43
2023-02-10,101,10101,101010112,1000000010,primary,2,40
2023-02-10,101,10101,101010112,1000000009,primary,3,45
2023-02-10,101,10101,101010111,1000000006,secondary,10,42
2023-02-10,101,10101,101010111,1000000003,secondary,10,41
2023-02-10,101,10101,101010111,1000000005,primary,1,42
2023-02-10,101,10101,101010111,1000000008,senior_secondary,12,45
2023-02-10,101,10101,101010111,1000000008,primary,3,44
2023-02-10,101,10101,101010112,1000000010,secondary,9,40
2023-02-10,101,10101,101010111,1000000007,senior_secondary,11,45
2023-02-10,101,10101,101010111,1000000008,primary,2,42
2023-02-10,101,10101,101010111,1000000005,secondary,9,40
2023-02-10,101,10101,101010111,1000000006,primary,2,44
2023-02-10,101,10101,101010111,1000000006,upper_primary,6,41
2023-02-10,101,10101,101010111,1000000005,upper_primary,8,40
2023-02-10,101,10101,101010111,1000000005,primary,3,44
2023-02-10,101,10101,101010112,1000000009,primary,5,43
2023-02-10,101,10101,101010111,1000000002,senior_secondary,12,40
2023-02-10,101,10101,101010111,1000000005,secondary,10,44
2023-02-10,101,10101,101010111,1000000007,senior_secondary,12,43
2023-02-10,101,10101,101010111,1000000001,primary,5,41
2023-02-10,101,10101,101010111,1000000007,upper_primary,7,43
2023-02-10,101,10101,101010111,1000000001,senior_secondary,12,45
2023-02-10,101,10101,101010111,1000000007,primary,2,44
2023-02-10,101,10101,101010111,1000000002,senior_secondary,11,45
2023-02-10,101,10101,101010112,1000000010,upper_primary,8,45
2023-02-10,101,10101,101010111,1000000006,upper_primary,7,40
2023-02-10,101,10101,101010111,1000000002,primary,5,44
2023-02-10,101,10101,101010111,1000000002,secondary,9,42
2023-02-10,101,10101,101010111,1000000005,primary,5,41
2023-02-10,101,10101,101010111,1000000006,primary,1,41
2023-02-10,101,10101,101010111,1000000004,senior_secondary,11,40
2023-02-10,101,10101,101010111,1000000002,primary,4,43
2023-02-10,101,10101,101010111,1000000007,secondary,10,43
2023-02-10,101,10101,101010111,1000000002,upper_primary,6,40
2023-02-10,101,10101,101010111,1000000008,primary,1,41
2023-02-10,101,10101,101010111,1000000001,upper_primary,7,42
2023-02-10,101,10101,101010111,1000000003,secondary,9,45
2023-02-10,101,10101,101010111,1000000007,primary,5,43
2023-02-10,101,10101,101010111,1000000008,secondary,9,43
2023-02-10,101,10101,101010112,1000000009,senior_secondary,11,41
2023-02-10,101,10101,101010112,1000000009,primary,2,44
2023-02-10,101,10101,101010111,1000000002,upper_primary,8,43
2023-02-10,101,10101,101010112,1000000010,primary,5,40
2023-02-10,101,10101,101010111,1000000008,primary,4,45
2023-02-10,101,10101,101010111,1000000007,secondary,9,42
2023-02-10,101,10101,101010111,1000000006,senior_secondary,12,42
2023-02-10,101,10101,101010112,1000000009,primary,4,42
2023-02-10,101,10101,101010111,1000000006,primary,5,40
